timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
323.782,46.17730878,9.787539268,-32.88105657,-0.00127258,0.000738196,-0.967422289,-0.25316388,-0.103881187,0.105591334,0.002768006,0.001207861,-0.000730014,-0.310037142
323.832,46.17214696,9.79303082,-32.88092086,-0.00126453,0.000813152,-0.965384324,-0.260827234,-0.102619021,0.114319345,0.002594496,0.003344833,-0.000653405,-0.323151469
323.882,46.16705148,9.799005055,-32.88080784,-0.001276472,0.000890119,-0.963189683,-0.268818178,-0.101253127,0.124018073,0.001851699,0.001632438,0.000891151,-0.341016999
323.932,46.16202638,9.805416676,-32.88074138,-0.001310474,0.000898701,-0.960767363,-0.277350948,-0.099776417,0.13173226,0.00085072,-0.000742047,0.002220053,-0.368894637
323.982,46.15705121,9.812172261,-32.88070748,-0.001343758,0.000908873,-0.958161137,-0.286224743,-0.099594964,0.138120339,0.000782055,0.001874903,0.000804843,-0.360804933
324.032,46.15202935,9.819214471,-32.88064335,-0.001369843,0.000971526,-0.955676313,-0.294414612,-0.101597642,0.143086295,0.001859331,0.002417647,0.000870214,-0.324767921
324.082,46.14686863,9.82648997,-32.88052042,-0.001406607,0.001030784,-0.953365501,-0.301813155,-0.104734475,0.148007037,0.002907551,0.002354906,0.001360183,-0.300109258
324.132,46.14155406,9.834039696,-32.88035901,-0.001453568,0.001081486,-0.951101231,-0.308874028,-0.107634027,0.153707329,0.003468771,0.001940295,0.001807388,-0.29656325
324.182,46.13610908,9.841891928,-32.88017828,-0.001502664,0.001133195,-0.948757373,-0.31599985,-0.109989799,0.160547882,0.003702536,0.002768389,0.001448598,-0.303742281
324.232,46.13056198,9.850130231,-32.87999121,-0.001549222,0.001207382,-0.946280598,-0.323340645,-0.111698953,0.168686889,0.003769991,0.003232102,0.00121921,-0.316818788
324.282,46.12494986,9.858763727,-32.87980293,-0.001593258,0.001280562,-0.943601062,-0.331078326,-0.11261149,0.176042186,0.00373641,0.002576938,0.001356421,-0.339163254
324.332,46.11931327,9.867709515,-32.87961527,-0.001629266,0.001337596,-0.940626427,-0.339437007,-0.112719169,0.181179151,0.003816109,0.002008576,0.001003581,-0.370596296
324.382,46.1136802,9.876872279,-32.87941969,-0.001651015,0.00139382,-0.937289185,-0.348546003,-0.112676136,0.185225116,0.003990926,0.002097921,0.000562338,-0.403610488
324.432,46.10804001,9.88624604,-32.87921326,-0.001663414,0.001468559,-0.933591687,-0.358331743,-0.112959486,0.189608899,0.004289266,0.002995846,-0.000137153,-0.43093999
324.482,46.10239532,9.895852407,-32.87898593,-0.001674656,0.001548684,-0.929564958,-0.368651307,-0.11258961,0.194582347,0.004785243,0.002214334,0.000577319,-0.454074069
324.532,46.09680422,9.905715713,-32.87874024,-0.001693251,0.001600059,-0.925208419,-0.379452176,-0.110952411,0.199646391,0.004956457,0.001323106,0.001117553,-0.47682351
324.582,46.0913188,9.915739388,-32.87849684,-0.001713373,0.001595332,-0.920724894,-0.390205315,-0.108481006,0.199856421,0.004743741,-0.002176032,0.002519873,-0.441638131
324.632,46.08597303,9.925643869,-32.8782549,-0.001712125,0.001544727,-0.916737284,-0.39948396,-0.10533146,0.196552048,0.005118375,-0.001809158,0.00042478,-0.369088651
324.682,46.08080046,9.935413909,-32.87797936,-0.00167632,0.001536519,-0.913328726,-0.407216732,-0.101658534,0.194756207,0.005830627,-0.000607294,-0.001126822,-0.31450646
324.732,46.07581847,9.945142879,-32.87767535,-0.001629029,0.00156038,-0.910254435,-0.414043204,-0.097766935,0.194487847,0.006263194,0.000108653,-0.00170102,-0.290134253
324.782,46.07103051,9.954858287,-32.87735781,-0.00158078,0.001592055,-0.907241266,-0.420604627,-0.093929114,0.194030923,0.006379925,1.58E-05,-0.00157187,-0.291155186
324.832,46.06642973,9.964528147,-32.87703863,-0.001530427,0.001623414,-0.904058823,-0.427402231,-0.090286814,0.192633914,0.00638936,0.000145012,-0.001932306,-0.311117918
324.882,46.06200479,9.974098413,-32.87672194,-0.001475275,0.001653217,-0.900531859,-0.434784384,-0.086888088,0.190086934,0.0062424,-0.000410372,-0.001564211,-0.343730215
324.932,46.05774345,9.983512427,-32.87641747,-0.00141873,0.001671692,-0.896537173,-0.442963079,-0.08372977,0.18645087,0.005923171,-0.000577726,-0.001689488,-0.383697027
324.982,46.05363441,9.992720119,-32.87611952,-0.001369506,0.001662466,-0.891994682,-0.452040758,-0.080781553,0.181904879,0.006128859,-0.002386,0.000450345,-0.426906156
325.032,46.04966812,10.00168164,-32.87580433,-0.001341865,0.001599752,-0.886857559,-0.462038214,-0.07800684,0.176669087,0.00640593,-0.003266129,0.001442844,-0.470416702
325.082,46.04583826,10.01037318,-32.87548308,-0.001314855,0.00152726,-0.881406975,-0.472353346,-0.075298632,0.171183055,0.00641099,-0.003229115,0.001106512,-0.446403421
325.132,46.04215191,10.01882291,-32.8751628,-0.001271436,0.001488476,-0.876534223,-0.481335562,-0.07213772,0.167475405,0.0064173,-0.001445199,-0.00110482,-0.372382989
325.182,46.03863914,10.02714152,-32.87483604,-0.001221934,0.001481897,-0.872417773,-0.488757138,-0.068475449,0.165514388,0.00669506,-0.001465756,-0.000412818,-0.314867066
325.232,46.03531269,10.03537687,-32.87449552,-0.001190015,0.001458642,-0.868731913,-0.495279032,-0.064749345,0.163944917,0.006859206,-0.001557946,7.55E-05,-0.290419925
325.282,46.032168,10.04352609,-32.87415506,-0.001171734,0.001415878,-0.865124044,-0.501554594,-0.06122551,0.162006199,0.006688808,-0.002376674,0.001502723,-0.292377082
325.332,46.0291916,10.05156193,-32.87383406,-0.00116952,0.001342669,-0.861312462,-0.508072508,-0.058014431,0.159414318,0.006144236,-0.002865419,0.002208014,-0.313410028
325.382,46.02636709,10.05945006,-32.87353692,-0.00116595,0.001265914,-0.857091342,-0.515161596,-0.055134822,0.156131563,0.005841066,-0.002696752,0.001668487,-0.34687442
325.432,46.02367851,10.06715774,-32.87324051,-0.00114415,0.001212956,-0.852321772,-0.523015121,-0.052558523,0.152240536,0.006085132,-0.002094421,0.000272361,-0.387367258
325.482,46.02111189,10.07465791,-32.87292568,-0.001114277,0.001167282,-0.846918314,-0.53172057,-0.050237217,0.147873624,0.006465775,-0.002681337,0.001255318,-0.430798825
325.532,46.01865582,10.08193043,-32.87259858,-0.001096443,0.001097509,-0.840835656,-0.541288271,-0.048119546,0.143170519,0.006563771,-0.002985665,0.001742996,-0.474287168
325.582,46.01630235,10.08896289,-32.87227386,-0.001084297,0.001015307,-0.834419184,-0.551128315,-0.046113758,0.138290271,0.00637661,-0.003388699,0.00246542,-0.44870465
325.632,46.01405411,10.09576164,-32.87196494,-0.001075849,0.000927821,-0.828751607,-0.559614827,-0.043829395,0.133984478,0.005990004,-0.003052654,0.001917898,-0.368312185
325.682,46.01192887,10.1023635,-32.87166576,-0.001050054,0.000872958,-0.824087409,-0.566461011,-0.041218664,0.130382266,0.00610315,-0.001940653,-0.000379947,-0.303226908
325.732,46.00994059,10.1088015,-32.87135013,-0.000995727,0.000868547,-0.820033538,-0.572313944,-0.038423793,0.127296363,0.006486793,-0.001150854,-0.00199446,-0.272897575
325.782,46.00809018,10.11508754,-32.87101253,-0.000943975,0.000866072,-0.816153935,-0.577833118,-0.035732095,0.124251205,0.007012648,-0.001684418,-0.000249169,-0.270996725
325.832,46.00636858,10.12121765,-32.87065591,-0.000920954,0.000824988,-0.81209706,-0.583521067,-0.03327423,0.121047576,0.007146636,-0.002139464,0.001131443,-0.290029639
325.882,46.00476287,10.12718208,-32.8703069,-0.000915505,0.000759263,-0.807605423,-0.589722024,-0.031086787,0.117630443,0.006760374,-0.002530035,0.002287018,-0.322985805
325.932,46.00325969,10.13297035,-32.86998496,-0.000919236,0.000679991,-0.802505823,-0.596643191,-0.029157744,0.114015798,0.006133071,-0.002557209,0.002308106,-0.364069164
325.982,46.00190104,10.13866862,-32.86969474,-0.000903548,0.000652458,-0.79677474,-0.60427541,-0.024475113,0.115401414,0.005504531,4.61E-05,-0.001364395,-0.394776011
326.032,46.00087706,10.14463113,-32.86943825,-0.000872589,0.000724307,-0.790636762,-0.612284431,-0.016597556,0.123555248,0.004740901,0.002489393,-0.002656111,-0.410009012
326.082,46.00030769,10.15107659,-32.869232,-0.000857232,0.000838471,-0.784291602,-0.620391203,-0.005913081,0.133773311,0.003447454,0.003409812,-0.002716206,-0.411031195
326.132,46.00033583,10.15802058,-32.86910124,-0.000864394,0.000941306,-0.777908012,-0.628376871,0.006558698,0.143656364,0.001843913,0.003293872,-0.000970476,-0.407268168
326.182,46.0009782,10.1654541,-32.86905024,-0.000884766,0.001034919,-0.771456586,-0.636280506,0.018477921,0.153154197,0.000277988,0.003547723,-0.0018715,-0.410567471
326.232,46.00218745,10.17333713,-32.86906583,-0.000877543,0.001160387,-0.764792688,-0.644274807,0.029194617,0.161553334,-0.000698992,0.003707591,-0.003588533,-0.423006934
326.282,46.00389177,10.18160907,-32.86911625,-0.0008621,0.00128882,-0.757792701,-0.652493539,0.038416831,0.169030401,-0.001321873,0.003440787,-0.002398389,-0.440100804
326.332,46.00602324,10.19024815,-32.86919817,-0.000864219,0.001395596,-0.750412163,-0.660968147,0.046254883,0.176114254,-0.001892639,0.003336872,-0.001877505,-0.458486345
326.382,46.00854861,10.19923842,-32.86930877,-0.000867255,0.001501702,-0.742662961,-0.669663139,0.054911786,0.183325754,-0.002561975,0.003454593,-0.001935953,-0.471023442
326.432,46.01155137,10.20859737,-32.8694565,-0.000880914,0.001600297,-0.734650826,-0.678442943,0.064751312,0.190733992,-0.003293154,0.003488393,-0.000870393,-0.479650366
326.482,46.01503683,10.21832347,-32.86963572,-0.000912272,0.001683338,-0.726409162,-0.687259822,0.074242464,0.197988931,-0.003811694,0.003536102,-0.0002529,-0.484445547
326.532,46.01898146,10.22840985,-32.86983623,-0.000939582,0.001773498,-0.718008007,-0.696031949,0.082973374,0.20517786,-0.004175093,0.003692805,-0.001450307,-0.487629572
326.582,46.02335228,10.23884514,-32.87005264,-0.000954105,0.001877085,-0.709452082,-0.70475053,0.091744714,0.211794418,-0.004467404,0.003584825,-0.001389631,-0.488491364
326.632,46.02817844,10.24958722,-32.87028075,-0.000972204,0.001970324,-0.700786771,-0.713367419,0.100796088,0.217534071,-0.004611248,0.003385214,-0.000912836,-0.490151814
326.682,46.03344838,10.2605767,-32.870512,-0.000995216,0.002044932,-0.692167574,-0.721733245,0.109733361,0.22150484,-0.004631059,0.002806662,-2.30E-05,-0.463446695
326.732,46.03918662,10.27173985,-32.87074139,-0.001013558,0.002108637,-0.684162789,-0.729325582,0.119643171,0.225015686,-0.00451567,0.002573818,-0.001065722,-0.422716842
326.782,46.04541575,10.28306836,-32.87096154,-0.00103062,0.002166942,-0.676655899,-0.736295482,0.128727617,0.227698511,-0.004294033,0.002311751,0.000691055,-0.401749477
326.832,46.05205869,10.29450292,-32.871173,-0.001051585,0.002208665,-0.669278051,-0.743008012,0.136563953,0.229544399,-0.004207726,0.001898753,-0.000586651,-0.398619757
326.882,46.05903868,10.30605562,-32.87137565,-0.001048032,0.002273614,-0.661909953,-0.749579179,0.141721315,0.23293915,-0.003780799,0.002221142,-0.001446695,-0.387862768
326.932,46.06620255,10.31783717,-32.87153417,-0.001036091,0.002364491,-0.654769526,-0.755824188,0.144634171,0.238356952,-0.002457934,0.002628021,-0.002835778,-0.373155927
326.982,46.07350901,10.32990724,-32.87161299,-0.001015114,0.002477097,-0.647741271,-0.761855681,0.147596816,0.244048314,-0.000788601,0.002731614,-0.003226677,-0.370275413
327.032,46.08096417,10.34222599,-32.87161018,-0.000985585,0.002591319,-0.640574566,-0.767890969,0.150352327,0.248210342,0.000826292,0.002260545,-0.003417058,-0.38097424
327.082,46.08855767,10.35472844,-32.8715311,-0.000945969,0.002701586,-0.633097907,-0.774066435,0.153570486,0.251903835,0.002238002,0.002138216,-0.003504616,-0.393067329
327.132,46.09633282,10.3674384,-32.87138902,-0.000912721,0.002809202,-0.625364714,-0.780327015,0.157120216,0.256455669,0.003344551,0.002474368,-0.002846311,-0.402758467
327.182,46.10426598,10.38038172,-32.87120054,-0.000894603,0.002907182,-0.617349506,-0.786683123,0.160049849,0.260933793,0.004106711,0.002566024,-0.002203404,-0.415963508
327.232,46.11233393,10.39352076,-32.87098013,-0.000876528,0.002996747,-0.608957157,-0.79319697,0.162422539,0.264280457,0.004660345,0.002161499,-0.00227544,-0.433944776
327.282,46.12049196,10.40678284,-32.87072922,-0.000865576,0.003062059,-0.600082019,-0.799932151,0.16359522,0.265726007,0.005411687,0.002035688,0.000114746,-0.457527072
327.332,46.12866828,10.42005481,-32.87043992,-0.000878904,0.003079224,-0.590598231,-0.806959402,0.163219812,0.264829025,0.006070723,0.001420037,0.0014813,-0.48623378
327.382,46.1368007,10.43323496,-32.87012425,-0.000879071,0.003076432,-0.58043004,-0.814303832,0.162146511,0.262288,0.006518571,0.000473714,0.001044503,-0.515763745
327.432,46.14488373,10.44626017,-32.86979213,-0.000848827,0.003074969,-0.569584196,-0.821926802,0.16124002,0.258708899,0.006687851,-0.000309549,0.000351063,-0.54330604
327.482,46.15302184,10.45907195,-32.86944581,-0.000772493,0.003096788,-0.558212784,-0.82969169,0.165748223,0.253553319,0.007278784,-0.001451293,-0.002697147,-0.553397027
327.532,46.16155544,10.47157887,-32.86906647,-0.000658132,0.00314805,-0.546696141,-0.837324899,0.175418321,0.246947487,0.007728746,-0.001252321,-0.002692476,-0.551926189
327.582,46.17047265,10.48373308,-32.86868661,-0.000618671,0.003138245,-0.535542126,-0.844502457,0.179036655,0.239261907,0.007376197,0.000670083,0.004572447,-0.498073749
327.632,46.17939277,10.49548232,-32.86833175,-0.000651087,0.003045998,-0.525880628,-0.850552681,0.178342809,0.231141184,0.006898875,-0.000693431,0.00355317,-0.418661631
327.682,46.18834851,10.50683834,-32.86798966,-0.000622835,0.002986419,-0.51763616,-0.855595406,0.180112346,0.223441761,0.006862238,-0.00179953,0.001228833,-0.362254086
327.732,46.19743276,10.51781715,-32.8676422,-0.000559904,0.002954909,-0.510216562,-0.860040706,0.183184766,0.216047559,0.007023825,-0.002142873,4.98E-05,-0.335304372
327.782,46.20666332,10.52843142,-32.86729372,-0.000507797,0.00292206,-0.503055939,-0.864248764,0.185742319,0.208833638,0.00677265,-0.001148887,0.001687795,-0.332841819
327.832,46.21598589,10.53868806,-32.8669775,-0.000504828,0.002859506,-0.495694129,-0.868492314,0.186837696,0.201732476,0.005858812,-9.55E-05,0.003693307,-0.348856953
327.882,46.22534724,10.54859575,-32.86671361,-0.000536914,0.002776329,-0.487825198,-0.872936756,0.187832084,0.194920456,0.004720891,0.000575906,0.004436122,-0.373632233
327.932,46.23479944,10.55817612,-32.86650715,-0.000577813,0.002698365,-0.479349472,-0.877619775,0.190429899,0.188653292,0.00360487,0.000847106,0.003874461,-0.400027842
327.982,46.24438902,10.56745331,-32.8663532,-0.000624602,0.002627832,-0.470215303,-0.882547604,0.19266561,0.182669259,0.002610809,0.001512623,0.004604332,-0.430090214
328.032,46.25403056,10.57643105,-32.8662486,-0.000681663,0.002548537,-0.46030558,-0.887756618,0.192647678,0.176681144,0.001600831,0.001214091,0.004568265,-0.464626109
328.082,46.26362844,10.5851107,-32.86617893,-0.000700097,0.002481548,-0.44955233,-0.893250276,0.191201603,0.170760687,0.001455093,-0.000491227,0.002542757,-0.499751949
328.132,46.27314348,10.59349766,-32.86608612,-0.000668471,0.002435984,-0.437972211,-0.898984962,0.189507443,0.164972584,0.002297836,-0.001269107,0.001543185,-0.532098152
328.182,46.28261044,10.60160105,-32.86594823,-0.00061248,0.002407646,-0.425665224,-0.904877309,0.189741937,0.159432533,0.003124808,-0.001590587,0.000334512,-0.556811234
328.232,46.29216307,10.60943856,-32.86577765,-0.000543864,0.002403247,-0.412822139,-0.910808328,0.192541553,0.154391169,0.003629575,-0.001282014,-0.000462447,-0.573123288
328.282,46.30179832,10.61703067,-32.86558922,-0.000517109,0.002382368,-0.400144189,-0.916448954,0.19146663,0.149438435,0.003832066,0.000856361,0.003113453,-0.522653322
328.332,46.3112127,10.62437,-32.865389,-0.000545541,0.002304331,-0.389297509,-0.921109028,0.184844184,0.144324108,0.004284301,0.000248674,0.00433445,-0.423980845
328.382,46.32027101,10.63145181,-32.86516091,-0.000565009,0.002207908,-0.380555508,-0.924755271,0.178301991,0.139128648,0.004695769,-0.000211436,0.00427116,-0.343156733
328.432,46.32907901,10.63826961,-32.86493066,-0.000584699,0.002115776,-0.37322586,-0.927737915,0.17446267,0.133783789,0.004444845,0.000178246,0.004141871,-0.297308876
328.482,46.33772655,10.64481964,-32.86472129,-0.000617213,0.002028253,-0.366555776,-0.930393663,0.171612648,0.128444692,0.003936138,0.000537704,0.004054947,-0.282233526
328.532,46.34623428,10.65110575,-32.86454028,-0.000648477,0.001947071,-0.359912786,-0.932983695,0.168763188,0.123236342,0.003311489,0.0003094,0.003653648,-0.291196348
328.582,46.35458958,10.65713628,-32.86439202,-0.000675891,0.001869144,-0.352822807,-0.935688044,0.165493373,0.11822023,0.002643771,0.000528867,0.003825296,-0.317077497
328.632,46.36276749,10.6629215,-32.86427668,-0.000705816,0.001789568,-0.344964182,-0.938613878,0.161685905,0.113415912,0.002011757,0.000425465,0.003797641,-0.353619786
328.682,46.37074166,10.66847192,-32.86419479,-0.000742075,0.001705994,-0.336143232,-0.941809039,0.157377372,0.108818405,0.001240759,0.00122176,0.004547831,-0.395823785
328.732,46.37848955,10.6737975,-32.86415568,-0.000803375,0.001611718,-0.326265327,-0.945276517,0.152669959,0.104410675,0.000370263,0.001888785,0.005158934,-0.439984177
328.782,46.38605044,10.67889709,-32.86415806,-0.000857478,0.001527136,-0.315369557,-0.94896732,0.150796718,0.099588183,-0.00041775,0.001019031,0.003565903,-0.476637224
328.832,46.39368754,10.68372178,-32.86419741,-0.000861821,0.001492116,-0.303744824,-0.952751863,0.155730789,0.09336676,-0.001112955,-0.000286338,0.000561673,-0.497946656
328.882,46.40172751,10.6881287,-32.86427024,-0.000800109,0.001513641,-0.291916832,-0.956442174,0.165986684,0.082110704,-0.001774285,-0.002577485,-0.001985143,-0.486891155
328.932,46.41032721,10.69187252,-32.86437583,-0.000726808,0.001551424,-0.28056181,-0.959834431,0.177548502,0.068465928,-0.002417138,-0.000476946,-0.001179786,-0.463370292
328.982,46.41949845,10.6949734,-32.86451044,-0.000710014,0.001584388,-0.269608274,-0.962968517,0.188712302,0.056274817,-0.002909507,0.000721178,-0.000895083,-0.450942922
329.032,46.42920579,10.69749818,-32.86466415,-0.000696755,0.001623849,-0.258763144,-0.965939187,0.198933738,0.045386479,-0.003196985,0.000227474,-0.001415359,-0.450469806
329.082,46.43937436,10.69951853,-32.86482788,-0.000681934,0.001663929,-0.247762926,-0.968819023,0.207034128,0.036090351,-0.003324393,0.000925162,-0.000833287,-0.460451198
329.132,46.44987392,10.70112007,-32.86499504,-0.00068544,0.001690501,-0.236374328,-0.971660357,0.212244394,0.028564988,-0.003348039,0.001091858,-0.000217643,-0.479037742
329.182,46.46061888,10.70229081,-32.86516296,-0.000658156,0.001712167,-0.224594039,-0.974450693,0.217810598,0.017255681,-0.00337798,-0.001392039,-0.000956573,-0.485036652
329.232,46.4716828,10.70275197,-32.86533358,-0.000613728,0.001728428,-0.212810901,-0.977091683,0.224442989,0.001787409,-0.003447908,0.00032633,8.66E-05,-0.481419888
329.282,46.48307989,10.70247564,-32.86550653,-0.000628511,0.001734652,-0.201298035,-0.979528303,0.231396512,-0.011666351,-0.003446397,0.002023473,0.000238664,-0.454588138
329.332,46.49486701,10.70159295,-32.86567632,-0.000643155,0.001761674,-0.190647089,-0.98165685,0.240046603,-0.023116185,-0.003335494,0.000592294,-0.001379513,-0.417446498
329.382,46.50712206,10.7001374,-32.8658386,-0.000615934,0.001817354,-0.180753675,-0.983526526,0.249817522,-0.034763838,-0.003153969,-0.000354925,-0.002423592,-0.391096196
329.432,46.51983144,10.69811376,-32.86599068,-0.00059897,0.001876164,-0.171279178,-0.985220566,0.257610381,-0.045281441,-0.002934369,0.001394138,-0.001546718,-0.382817268
329.482,46.53285042,10.69563013,-32.86613296,-0.000602218,0.001920824,-0.161763699,-0.986827469,0.262696361,-0.053452203,-0.002783835,0.000284295,-0.001477259,-0.390655617
329.532,46.54609732,10.69277423,-32.86626937,-0.000566393,0.001964233,-0.151930725,-0.988389031,0.266799283,-0.060265099,-0.00267408,-0.000756542,-0.0015733,-0.406439558
329.582,46.55953051,10.68959815,-32.86639998,-0.000526758,0.00200401,-0.141644416,-0.989915434,0.270472424,-0.066646102,-0.002554019,-0.000200829,-0.001355726,-0.424408122
329.632,46.57315635,10.68609588,-32.86652424,-0.000508504,0.002041977,-0.130907774,-0.991392317,0.274415249,-0.07309206,-0.002417813,0.000831883,-0.001187399,-0.442083794
329.682,46.58697535,10.68228816,-32.86664842,-0.00047645,0.002083903,-0.119702792,-0.99280747,0.278049813,-0.078818202,-0.002639719,-0.001439709,-0.00179051,-0.461045991
329.732,46.60094053,10.67822792,-32.86679007,-0.000410746,0.002126145,-0.107975052,-0.994151245,0.280134341,-0.083135161,-0.002975732,-0.000970767,-0.0013683,-0.4830307
329.782,46.61497176,10.67390729,-32.86694458,-0.00033504,0.002157365,-0.095853948,-0.995393015,0.280963266,-0.090604553,-0.003185905,-0.002949183,-0.001162033,-0.48609097
329.832,46.62903051,10.66910718,-32.86710813,-0.000250173,0.00217688,-0.083880487,-0.996473413,0.28142662,-0.100873908,-0.003342203,-0.001140229,-0.000584862,-0.476234944
329.882,46.64313999,10.66383541,-32.86727682,-0.000213641,0.002196454,-0.072330108,-0.997378306,0.283261865,-0.109173035,-0.003373853,-9.50E-05,-0.001011104,-0.446319143
329.932,46.65739215,10.65819609,-32.86744326,-0.000171172,0.002234898,-0.061676721,-0.998093662,0.286892696,-0.11604977,-0.003271781,-0.001314809,-0.00194639,-0.412055787
329.982,46.67184121,10.6522165,-32.86760266,-0.000114901,0.002287899,-0.051660803,-0.998662062,0.290783232,-0.122947861,-0.003104675,-0.000856646,-0.002182108,-0.393817116
330.032,46.68644873,10.64590469,-32.86775277,-9.44E-05,0.002337561,-0.041876653,-0.999120049,0.293094028,-0.128940829,-0.002902466,0.00119342,-0.001671188,-0.392623223
330.082,46.70113765,10.63933072,-32.86789267,-9.35E-05,0.002377493,-0.031947474,-0.999486717,0.294353131,-0.133740956,-0.002706485,0.000306906,-0.001449899,-0.403106248
330.132,46.71587171,10.63253781,-32.86802275,-7.36E-05,0.002410971,-0.021654768,-0.999762598,0.294760784,-0.137572703,-0.002499039,0.00046582,-0.001107807,-0.421142496
330.182,46.73059301,10.62553083,-32.86814199,-4.16E-05,0.002434151,-0.010946239,-0.999937125,0.293918277,-0.143315025,-0.002280052,-0.001096755,-0.000693881,-0.43242342
330.232,46.74524052,10.61814878,-32.86825072,8.27E-06,0.002445648,-8.79E-05,-0.999997006,0.291945633,-0.151799344,-0.002082474,-0.000452668,-0.000280197,-0.435755696
330.282,46.75977944,10.61033811,-32.86834999,3.13E-05,0.00245046,0.010875382,-0.999937858,0.289735567,-0.160045985,-0.001894595,0.000685599,-0.000187495,-0.442320757
330.332,46.77420544,10.60216127,-32.86843976,2.60E-05,0.002453803,0.022097465,-0.99975281,0.287275111,-0.166373548,-0.001704429,0.001938639,-0.000126216,-0.456246286
330.382,46.78848336,10.59373497,-32.8685206,-2.85E-05,0.00245245,0.033756287,-0.999427085,0.283777619,-0.170072596,-0.001544071,0.004825856,4.31E-05,-0.476990713
330.432,46.80255388,10.58519429,-32.86859448,-0.000150041,0.00244254,0.045998093,-0.99893853,0.279026717,-0.171085803,-0.001420149,0.007037155,0.000356346,-0.502735189
330.482,46.81638377,10.57659789,-32.86867068,-0.000216523,0.002423501,0.058816526,-0.998265844,0.274612793,-0.173535359,-0.001718367,-4.39E-06,0.000971156,-0.520760868
330.532,46.83002915,10.56777428,-32.86876959,-0.000155138,0.002407105,0.071922475,-0.997407309,0.271516702,-0.1795071,-0.002205878,-0.000948159,0.000524122,-0.528785065
330.582,46.8435355,10.55862752,-32.86889036,-0.000123597,0.002404589,0.085187524,-0.996362027,0.268819215,-0.185967886,-0.002588248,0.001010846,-0.000125521,-0.535762182
330.632,46.85690256,10.54918417,-32.86902664,-0.00014037,0.002410638,0.098640582,-0.995120196,0.265942452,-0.191313486,-0.002828733,0.002742994,-0.000531598,-0.545158376
330.682,46.87011364,10.53946318,-32.8691712,-0.000147385,0.002415891,0.112269617,-0.993674834,0.262443767,-0.197849515,-0.002926881,-6.81E-05,8.38E-05,-0.549353309
330.732,46.8831333,10.52936162,-32.8693177,-0.000108501,0.002416393,0.125910905,-0.992038605,0.258591921,-0.20584875,-0.00292076,0.00025608,-0.000121982,-0.55001126
330.782,46.89595134,10.51885473,-32.86946201,-8.37E-05,0.002419213,0.139533708,-0.990214363,0.253980695,-0.214272759,-0.002844087,0.000165186,4.73E-05,-0.54890214
330.832,46.90851362,10.5079181,-32.86960103,-6.80E-05,0.002419626,0.153091739,-0.988209017,0.248867142,-0.222670722,-0.002714962,0.001435092,-0.000349,-0.548236696
330.882,46.9207727,10.49655492,-32.86973261,-5.37E-05,0.002411629,0.166407716,-0.986054082,0.240912711,-0.23191657,-0.002548701,-0.000203521,0.001024448,-0.525246811
330.932,46.93255053,10.48466916,-32.86985529,-4.13E-06,0.002379334,0.178875359,-0.983868866,0.23051243,-0.243433364,-0.00236639,-0.000630459,0.001591942,-0.489939614
330.982,46.94379903,10.47218808,-32.86996888,3.08E-05,0.002344439,0.190582485,-0.981668386,0.219891838,-0.254971528,-0.002184523,0.000791388,0.001142902,-0.466689183
331.032,46.95453006,10.45919942,-32.87007344,1.47E-05,0.002317248,0.201897966,-0.979403819,0.209963751,-0.263740533,-0.002005586,0.002829302,0.00029672,-0.459118265
331.082,46.96473954,10.44579144,-32.87016938,-6.86E-06,0.002285403,0.213052446,-0.977038091,0.19805752,-0.272690309,-0.00184258,0.001008999,0.001713134,-0.451808415
331.132,46.97428418,10.43189026,-32.8702578,-1.50E-06,0.002235164,0.223957776,-0.974596285,0.184462839,-0.282899914,-0.001704525,0.001935456,0.001460739,-0.443406311
331.182,46.98318369,10.41751962,-32.87033998,-3.53E-05,0.002194691,0.234734382,-0.972057072,0.172349821,-0.291065261,-0.001590569,0.003038876,0.000732552,-0.444093437
331.232,46.99153431,10.40280549,-32.87041686,-8.78E-05,0.002166454,0.245606264,-0.969367248,0.162398876,-0.296847745,-0.001490817,0.003597803,4.65E-06,-0.452780978
331.282,46.99936547,10.38781409,-32.87048938,-0.000107423,0.002130701,0.256582055,-0.966520097,0.150440546,-0.303037811,-0.001417747,0.000318058,0.002275683,-0.450737544
331.332,47.0065036,10.37246756,-32.87055899,-6.83E-05,0.002065624,0.26732209,-0.963605017,0.135467499,-0.310702042,-0.001373704,0.000300979,0.002781728,-0.439821919
331.382,47.01288663,10.35672475,-32.87062694,-3.88E-05,0.001998997,0.277790364,-0.960639639,0.120728422,-0.318523393,-0.001346154,0.000536016,0.002497555,-0.432095217
331.432,47.01858346,10.34063564,-32.87069362,-3.36E-05,0.001946025,0.288147227,-0.957584141,0.108075997,-0.324364605,-0.00132291,0.001998946,0.001140441,-0.433348919
331.482,47.02371445,10.32430396,-32.87076568,-1.69E-05,0.001901371,0.298579387,-0.954382908,0.097968119,-0.328603861,-0.001638396,-0.001150156,0.002574259,-0.43961069
331.532,47.02839995,10.30778256,-32.8708597,5.74E-05,0.00185538,0.3091583,-0.95100878,0.090125717,-0.33194668,-0.002073796,-0.001153769,0.001780986,-0.449112786
